Index,Time[s],Ch0[V],Ch1[V],
1123,56.15,-0.109689100878313,0.43139754771255,
1124,56.2,-0.108400799334049,0.432685849256814,
1125,56.25,-0.107112497789785,0.432685849256814,
1126,56.3,-0.107112497789785,0.435262452345341,
1127,56.35,-0.101959291612729,0.436550753889605,
1128,56.4,-0.0942294823471457,0.439127356978133,
1129,56.45,-0.101959291612729,0.439127356978133,
1130,56.5,-0.104535894701257,0.441703960066661,
1131,56.55,-0.104535894701257,0.442992261610925,
1132,56.6,-0.105824196245521,0.445568864699453,
1133,56.65,-0.103247593156993,0.446857166243717,
1134,56.7,-0.101959291612729,0.448145467787981,
1135,56.75,-0.100670990068465,0.449433769332245,
1136,56.8,-0.0942294823471457,0.452010372420773,
1137,56.85,-0.0877879746258259,0.453298673965037,
1138,56.9,-0.083923069993034,0.455875277053565,
1139,56.95,-0.0787698638159782,0.457163578597829,
1140,57,-0.0787698638159782,0.458451880142093,
1141,57.05,-0.0749049591831863,0.458451880142093,
1142,57.1,-0.0736166576389223,0.461028483230621,
1143,57.15,-0.0671751499176025,0.462316784774885,
1144,57.2,-0.0671751499176025,0.464893387863412,
1145,57.25,-0.0697517530061305,0.466181689407676,
1146,57.3,-0.0658868483733386,0.46746999095194,
1147,57.35,-0.0620219437405467,0.468758292496204,
1148,57.4,-0.0633102452848107,0.471334895584732,
1149,57.45,-0.0581570391077548,0.471334895584732,
1150,57.5,-0.0555804360192269,0.47391149867326,
1151,57.55,-0.051715531386435,0.475199800217524,
1152,57.6,-0.0504272298421711,0.476488101761788,
1153,57.65,-0.0491389282979071,0.477776403306052,
1154,57.7,-0.0465623252093792,0.479064704850316,
1155,57.75,-0.0426974205765873,0.48035300639458,
1156,57.8,-0.0426974205765873,0.48035300639458,
1157,57.85,-0.0401208174880594,0.481641307938844,
1158,57.9,-0.0401208174880594,0.482929609483108,
1159,57.95,-0.0375442143995315,0.484217911027372,
1160,58,-0.0375442143995315,0.4867945141159,
1161,58.05,-0.0349676113110036,0.488082815660164,
1162,58.1,-0.0336793097667396,0.489371117204428,
1163,58.15,-0.0323910082224756,0.490659418748692,
1164,58.2,-0.0323910082224756,0.490659418748692,
1165,58.25,-0.0311027066782117,0.49323602183722,
1166,58.3,-0.0298144051339477,0.494524323381484,
1167,58.35,-0.0285261035896838,0.494524323381484,
1168,58.4,-0.0285261035896838,0.497100926470011,
1169,58.45,-0.0272378020454198,0.498389228014275,
1170,58.5,-0.0259495005011559,0.498389228014275,
1171,58.55,-0.0259495005011559,0.499677529558539,
1172,58.6,-0.0259495005011559,0.500965831102803,
1173,58.65,-0.0246611989568919,0.500965831102803,
1174,58.7,-0.0246611989568919,0.503542434191331,
1175,58.75,-0.0233728974126279,0.503542434191331,
1176,58.8,-0.0246611989568919,0.506119037279859,
1177,58.85,-0.0246611989568919,0.506119037279859,
1178,58.9,-0.0246611989568919,0.507407338824123,
1179,58.95,-0.0246611989568919,0.508695640368387,
1180,59,-0.0246611989568919,0.509983941912651,
1181,59.05,-0.0246611989568919,0.511272243456915,
1182,59.1,-0.0259495005011559,0.512560545001179,
1183,59.15,-0.0259495005011559,0.513848846545443,
1184,59.2,-0.0272378020454198,0.516425449633971,
1185,59.25,-0.0272378020454198,0.517713751178235,
1186,59.3,-0.0298144051339477,0.517713751178235,
1187,59.35,-0.0298144051339477,0.519002052722499,
1188,59.4,-0.0311027066782117,0.520290354266763,
1189,59.45,-0.0298144051339477,0.521578655811027,
1190,59.5,-0.0323910082224756,0.524155258899555,
1191,59.55,-0.0323910082224756,0.524155258899555,
1192,59.6,-0.0336793097667396,0.525443560443819,
1193,59.65,-0.0323910082224756,0.526731861988083,
